season,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010,405.0,Mike Harris,26.0,HOU,PF,8.0,0.0,82.0,10.0,27.0,0.37,0.0,1.0,0.0,10.0,26.0,0.385,0.37,5.0,9.0,0.556,9.0,11.0,20.0,3.0,4.0,1.0,9.0,10.0,25.0,0.0,
2010,405.0,Mike Harris,26.0,WAS,PF,5.0,0.0,14.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,
2010,406.0,Coby Karl,26.0,2TM,SG,7.0,1.0,113.0,11.0,32.0,0.344,2.0,11.0,0.182,9.0,21.0,0.429,0.375,4.0,6.0,0.667,4.0,14.0,18.0,15.0,3.0,1.0,10.0,14.0,28.0,0.0,
2010,406.0,Coby Karl,26.0,CLE,SG,3.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
2010,406.0,Coby Karl,26.0,GSW,SF,4.0,1.0,108.0,11.0,32.0,0.344,2.0,11.0,0.182,9.0,21.0,0.429,0.375,4.0,6.0,0.667,4.0,12.0,16.0,15.0,3.0,1.0,6.0,14.0,28.0,0.0,
2010,407.0,Eddy Curry,27.0,NYK,C,7.0,0.0,62.0,8.0,21.0,0.381,0.0,0.0,,8.0,21.0,0.381,0.381,10.0,17.0,0.588,4.0,9.0,13.0,0.0,0.0,1.0,13.0,13.0,26.0,0.0,
2010,408.0,Patty Mills,21.0,POR,PG,10.0,0.0,38.0,10.0,24.0,0.417,2.0,4.0,0.5,8.0,20.0,0.4,0.458,4.0,7.0,0.571,1.0,1.0,2.0,5.0,0.0,0.0,4.0,6.0,26.0,0.0,
2010,409.0,Brian Skinner,33.0,LAC,PF,16.0,1.0,123.0,10.0,25.0,0.4,0.0,0.0,,10.0,25.0,0.4,0.4,6.0,8.0,0.75,9.0,18.0,27.0,0.0,3.0,4.0,7.0,20.0,26.0,0.0,
2010,410.0,Marcus Haislip,29.0,SAS,SF,10.0,0.0,44.0,10.0,21.0,0.476,3.0,5.0,0.6,7.0,16.0,0.438,0.548,2.0,5.0,0.4,4.0,6.0,10.0,0.0,0.0,2.0,3.0,5.0,25.0,0.0,
2010,411.0,Darnell Jackson,24.0,2TM,PF,28.0,0.0,123.0,9.0,30.0,0.3,1.0,4.0,0.25,8.0,26.0,0.308,0.317,4.0,6.0,0.667,9.0,13.0,22.0,4.0,2.0,4.0,13.0,21.0,23.0,0.0,
2010,411.0,Darnell Jackson,24.0,CLE,PF,27.0,0.0,114.0,8.0,25.0,0.32,1.0,3.0,0.333,7.0,22.0,0.318,0.34,4.0,6.0,0.667,8.0,12.0,20.0,4.0,2.0,4.0,13.0,19.0,21.0,0.0,
2010,411.0,Darnell Jackson,24.0,MIL,PF,1.0,0.0,9.0,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
2010,412.0,Joey Dorsey,26.0,2TM,PF,15.0,0.0,106.0,9.0,20.0,0.45,0.0,0.0,,9.0,20.0,0.45,0.45,5.0,12.0,0.417,16.0,27.0,43.0,2.0,3.0,2.0,6.0,21.0,23.0,0.0,
2010,412.0,Joey Dorsey,26.0,HOU,PF,7.0,0.0,54.0,5.0,11.0,0.455,0.0,0.0,,5.0,11.0,0.455,0.455,1.0,2.0,0.5,11.0,14.0,25.0,2.0,2.0,1.0,4.0,12.0,11.0,0.0,
2010,412.0,Joey Dorsey,26.0,SAC,PF,8.0,0.0,52.0,4.0,9.0,0.444,0.0,0.0,,4.0,9.0,0.444,0.444,4.0,10.0,0.4,5.0,13.0,18.0,0.0,1.0,1.0,2.0,9.0,12.0,0.0,
2010,413.0,Brian Cook,29.0,HOU,PF,15.0,0.0,44.0,7.0,23.0,0.304,2.0,9.0,0.222,5.0,14.0,0.357,0.348,5.0,7.0,0.714,1.0,8.0,9.0,1.0,0.0,2.0,6.0,5.0,21.0,0.0,
2010,414.0,Cedric Jackson,23.0,3TM,PG,12.0,0.0,74.0,6.0,20.0,0.3,1.0,6.0,0.167,5.0,14.0,0.357,0.325,7.0,12.0,0.583,2.0,6.0,8.0,14.0,3.0,2.0,11.0,7.0,20.0,0.0,
2010,414.0,Cedric Jackson,23.0,CLE,PG,5.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,
2010,414.0,Cedric Jackson,23.0,SAS,PG,3.0,0.0,25.0,2.0,7.0,0.286,0.0,2.0,0.0,2.0,5.0,0.4,0.286,3.0,4.0,0.75,1.0,3.0,4.0,6.0,3.0,2.0,2.0,2.0,7.0,0.0,
2010,414.0,Cedric Jackson,23.0,WAS,PG,4.0,0.0,39.0,4.0,11.0,0.364,1.0,3.0,0.333,3.0,8.0,0.375,0.409,3.0,4.0,0.75,1.0,2.0,3.0,6.0,0.0,0.0,8.0,5.0,12.0,0.0,
2010,415.0,Patrick O'Bryant,23.0,TOR,C,11.0,0.0,51.0,8.0,15.0,0.533,0.0,1.0,0.0,8.0,14.0,0.571,0.533,3.0,6.0,0.5,2.0,9.0,11.0,1.0,2.0,4.0,5.0,12.0,19.0,0.0,
2010,416.0,Primož Brezec,30.0,2TM,C,21.0,0.0,95.0,9.0,26.0,0.346,0.0,0.0,,9.0,26.0,0.346,0.346,1.0,6.0,0.167,12.0,13.0,25.0,1.0,1.0,3.0,2.0,19.0,19.0,0.0,
2010,416.0,Primož Brezec,30.0,PHI,C,7.0,0.0,36.0,2.0,13.0,0.154,0.0,0.0,,2.0,13.0,0.154,0.154,1.0,2.0,0.5,6.0,6.0,12.0,0.0,1.0,1.0,0.0,9.0,5.0,0.0,
2010,416.0,Primož Brezec,30.0,MIL,C,14.0,0.0,59.0,7.0,13.0,0.538,0.0,0.0,,7.0,13.0,0.538,0.538,0.0,4.0,0.0,6.0,7.0,13.0,1.0,0.0,2.0,2.0,10.0,14.0,0.0,
2010,417.0,Mike James,34.0,WAS,PG,4.0,0.0,46.0,6.0,20.0,0.3,2.0,6.0,0.333,4.0,14.0,0.286,0.35,4.0,8.0,0.5,1.0,2.0,3.0,5.0,3.0,0.0,5.0,3.0,18.0,0.0,
2010,418.0,Jason Collins,31.0,ATL,C,24.0,0.0,115.0,8.0,23.0,0.348,0.0,1.0,0.0,8.0,22.0,0.364,0.348,0.0,2.0,0.0,5.0,9.0,14.0,4.0,3.0,2.0,5.0,21.0,16.0,0.0,
2010,419.0,Mike Wilks,30.0,OKC,PG,4.0,0.0,59.0,6.0,12.0,0.5,2.0,3.0,0.667,4.0,9.0,0.444,0.583,2.0,4.0,0.5,1.0,3.0,4.0,4.0,0.0,0.0,4.0,5.0,16.0,0.0,
2010,420.0,Renaldo Balkman,25.0,DEN,SF,13.0,1.0,91.0,6.0,18.0,0.333,0.0,7.0,0.0,6.0,11.0,0.545,0.333,2.0,6.0,0.333,4.0,19.0,23.0,7.0,8.0,2.0,6.0,16.0,14.0,0.0,
2010,421.0,Byron Mullens,20.0,OKC,PF,13.0,0.0,54.0,7.0,19.0,0.368,0.0,0.0,,7.0,19.0,0.368,0.368,0.0,0.0,,3.0,7.0,10.0,1.0,2.0,0.0,4.0,13.0,14.0,0.0,
2010,422.0,Shavlik Randolph,26.0,2TM,PF,6.0,0.0,53.0,6.0,18.0,0.333,0.0,0.0,,6.0,18.0,0.333,0.333,2.0,2.0,1.0,7.0,7.0,14.0,1.0,1.0,1.0,3.0,9.0,14.0,0.0,
2010,422.0,Shavlik Randolph,26.0,MIA,PF,3.0,0.0,47.0,5.0,15.0,0.333,0.0,0.0,,5.0,15.0,0.333,0.333,0.0,0.0,,7.0,6.0,13.0,0.0,1.0,1.0,2.0,9.0,10.0,0.0,
2010,422.0,Shavlik Randolph,26.0,POR,PF,3.0,0.0,6.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,
2010,423.0,Lindsey Hunter,39.0,CHI,PG,13.0,0.0,122.0,5.0,30.0,0.167,1.0,13.0,0.077,4.0,17.0,0.235,0.183,2.0,2.0,1.0,1.0,13.0,14.0,9.0,1.0,0.0,4.0,12.0,13.0,0.0,
2010,424.0,Desmond Mason,32.0,SAC,SF,5.0,4.0,66.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,3.0,4.0,0.75,4.0,9.0,13.0,2.0,1.0,1.0,4.0,5.0,13.0,0.0,
2010,425.0,Francisco Elson,33.0,2TM,C,12.0,0.0,66.0,5.0,15.0,0.333,0.0,0.0,,5.0,15.0,0.333,0.333,2.0,5.0,0.4,6.0,8.0,14.0,2.0,1.0,0.0,1.0,7.0,12.0,0.0,
2010,425.0,Francisco Elson,33.0,MIL,C,11.0,0.0,62.0,4.0,13.0,0.308,0.0,0.0,,4.0,13.0,0.308,0.308,2.0,2.0,1.0,5.0,8.0,13.0,2.0,1.0,0.0,1.0,7.0,10.0,0.0,
2010,425.0,Francisco Elson,33.0,PHI,C,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
2010,426.0,Othello Hunter,23.0,ATL,SF,7.0,0.0,33.0,4.0,12.0,0.333,0.0,0.0,,4.0,12.0,0.333,0.333,3.0,4.0,0.75,6.0,6.0,12.0,0.0,0.0,1.0,3.0,5.0,11.0,0.0,
2010,427.0,Alexis Ajinça,21.0,CHA,C,6.0,0.0,30.0,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,0.5,0.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,5.0,10.0,0.0,
2010,428.0,Taylor Griffin,23.0,PHO,SF,8.0,0.0,32.0,4.0,10.0,0.4,0.0,2.0,0.0,4.0,8.0,0.5,0.4,2.0,4.0,0.5,0.0,2.0,2.0,1.0,0.0,2.0,1.0,4.0,10.0,0.0,
2010,429.0,Sean Marks,34.0,NOH,C,14.0,0.0,75.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,2.0,5.0,0.4,14.0,9.0,23.0,2.0,0.0,3.0,2.0,17.0,10.0,0.0,
2010,430.0,Kareem Rush,29.0,LAC,SG,7.0,0.0,58.0,4.0,11.0,0.364,1.0,3.0,0.333,3.0,8.0,0.375,0.409,0.0,0.0,,1.0,5.0,6.0,4.0,2.0,3.0,3.0,8.0,9.0,0.0,
2010,431.0,Oliver Lafayette,25.0,BOS,SG,1.0,0.0,22.0,3.0,6.0,0.5,1.0,2.0,0.5,2.0,4.0,0.5,0.583,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,
2010,432.0,Will Conroy,27.0,HOU,PG,5.0,0.0,36.0,3.0,10.0,0.3,0.0,3.0,0.0,3.0,7.0,0.429,0.3,0.0,2.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,4.0,5.0,6.0,0.0,
2010,433.0,Travis Diener,27.0,2TM,PG,9.0,0.0,51.0,2.0,10.0,0.2,1.0,7.0,0.143,1.0,3.0,0.333,0.25,1.0,4.0,0.25,0.0,3.0,3.0,8.0,4.0,0.0,0.0,2.0,6.0,0.0,
2010,433.0,Travis Diener,27.0,IND,PG,4.0,0.0,25.0,1.0,6.0,0.167,1.0,5.0,0.2,0.0,1.0,0.0,0.25,0.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,
2010,433.0,Travis Diener,27.0,POR,PG,5.0,0.0,26.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,1.0,2.0,0.5,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,
2010,434.0,Paul Davis,25.0,WAS,PF,2.0,0.0,8.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,
2010,435.0,Yakhouba Diawara,27.0,MIA,SG,6.0,2.0,44.0,2.0,10.0,0.2,1.0,6.0,0.167,1.0,4.0,0.25,0.25,0.0,0.0,,1.0,3.0,4.0,3.0,1.0,0.0,3.0,8.0,5.0,0.0,
2010,436.0,Joe Alexander,23.0,CHI,SF,8.0,0.0,29.0,1.0,6.0,0.167,0.0,1.0,0.0,1.0,5.0,0.2,0.167,2.0,3.0,0.667,2.0,3.0,5.0,2.0,1.0,1.0,0.0,9.0,4.0,0.0,
2010,437.0,Ryan Bowen,34.0,OKC,SF,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,
2010,438.0,Antonio Anderson,24.0,OKC,SF,1.0,0.0,15.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,
2010,439.0,Trey Gilder,25.0,MEM,SF,2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,
2010,440.0,Jason Hart,31.0,2TM,PG,5.0,0.0,22.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,2.0,2.0,6.0,2.0,1.0,3.0,4.0,2.0,0.0,
2010,440.0,Jason Hart,31.0,MIN,PG,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
2010,440.0,Jason Hart,31.0,NOH,PG,4.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0,2.0,0.0,
2010,441.0,JamesOn Curry,24.0,LAC,PG,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2010,442.0,Dwayne Jones,26.0,PHO,PF,2.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
