season,Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
2024,316.0,Matt Wallner*,26.0,MIN,AL,2.2,75.0,261.0,220.0,26.0,57.0,17.0,1.0,13.0,37.0,3.0,0.0,24.0,95.0,0.259,0.372,0.523,0.894,149.0,0.387,149.0,115.0,2.0,16.0,0.0,1.0,0.0,97DH/1,
2024,317.0,Joey Gallo*,30.0,WSN,NL,0.2,76.0,260.0,223.0,24.0,36.0,9.0,0.0,10.0,27.0,3.0,1.0,32.0,102.0,0.161,0.277,0.336,0.613,73.0,0.282,77.0,75.0,1.0,4.0,0.0,1.0,0.0,3/9HD7,
2024,318.0,David Peralta*,36.0,SDP,NL,0.8,91.0,260.0,236.0,35.0,63.0,11.0,0.0,8.0,28.0,2.0,0.0,22.0,54.0,0.267,0.335,0.415,0.75,109.0,0.335,112.0,98.0,3.0,2.0,0.0,0.0,0.0,9HD7,
2024,319.0,Iván Herrera,24.0,STL,NL,1.8,72.0,259.0,229.0,37.0,69.0,12.0,1.0,5.0,27.0,5.0,0.0,25.0,53.0,0.301,0.372,0.428,0.8,126.0,0.362,131.0,98.0,3.0,2.0,0.0,2.0,0.0,2D/H,
2024,320.0,Jason Heyward*,34.0,2TM,2LG,1.1,87.0,258.0,228.0,33.0,48.0,12.0,2.0,10.0,37.0,5.0,0.0,22.0,53.0,0.211,0.288,0.412,0.7,96.0,0.304,90.0,94.0,3.0,4.0,0.0,3.0,2.0,9H/78,
2024,320.0,Jason Heyward*,34.0,LAD,NL,0.8,63.0,197.0,173.0,25.0,36.0,10.0,2.0,6.0,28.0,4.0,0.0,17.0,36.0,0.208,0.289,0.393,0.682,92.0,0.3,87.0,68.0,3.0,4.0,0.0,3.0,0.0,9/H8,
2024,320.0,Jason Heyward*,34.0,HOU,AL,0.3,24.0,61.0,55.0,8.0,12.0,2.0,0.0,4.0,9.0,1.0,0.0,5.0,17.0,0.218,0.283,0.473,0.756,111.0,0.316,99.0,26.0,0.0,0.0,0.0,0.0,2.0,9/7H8,
2024,321.0,Austin Martin,25.0,MIN,AL,-1.0,93.0,257.0,233.0,41.0,59.0,18.0,1.0,1.0,16.0,7.0,3.0,20.0,47.0,0.253,0.318,0.352,0.67,89.0,0.299,87.0,82.0,4.0,2.0,2.0,0.0,0.0,78H4/D,
2024,322.0,Austin Hays,28.0,2TM,2LG,-0.2,85.0,255.0,235.0,26.0,60.0,18.0,0.0,5.0,20.0,2.0,2.0,9.0,59.0,0.255,0.303,0.396,0.699,98.0,0.306,98.0,93.0,2.0,8.0,1.0,2.0,1.0,7H/9D,
2024,322.0,Austin Hays,28.0,BAL,AL,0.2,63.0,175.0,157.0,18.0,40.0,13.0,0.0,3.0,14.0,0.0,1.0,9.0,40.0,0.255,0.316,0.395,0.711,105.0,0.316,108.0,62.0,1.0,6.0,1.0,2.0,1.0,7H/9D,
2024,322.0,Austin Hays,28.0,PHI,NL,-0.4,22.0,80.0,78.0,8.0,20.0,5.0,0.0,2.0,6.0,2.0,1.0,0.0,19.0,0.256,0.275,0.397,0.672,84.0,0.286,76.0,31.0,1.0,2.0,0.0,0.0,0.0,7/H,
2024,323.0,Willie Calhoun*,29.0,LAA,AL,-0.2,68.0,254.0,229.0,26.0,56.0,16.0,0.0,5.0,20.0,0.0,1.0,23.0,31.0,0.245,0.315,0.38,0.695,96.0,0.301,91.0,87.0,5.0,1.0,0.0,1.0,1.0,D/H37,
2024,324.0,Taylor Walls#,27.0,TBR,AL,1.4,84.0,252.0,218.0,27.0,40.0,5.0,3.0,1.0,14.0,16.0,4.0,31.0,67.0,0.183,0.282,0.248,0.529,55.0,0.251,53.0,54.0,3.0,0.0,0.0,3.0,0.0,6/HD,
2024,325.0,Juan Yepez,26.0,WSN,NL,0.6,62.0,249.0,226.0,32.0,64.0,15.0,0.0,6.0,26.0,2.0,1.0,18.0,42.0,0.283,0.335,0.429,0.764,115.0,0.337,117.0,97.0,9.0,1.0,1.0,3.0,0.0,3D/H,
2024,326.0,Elehuris Montero,25.0,COL,NL,-1.7,67.0,247.0,224.0,23.0,46.0,10.0,0.0,4.0,28.0,0.0,0.0,20.0,56.0,0.205,0.267,0.304,0.571,53.0,0.265,52.0,68.0,7.0,0.0,0.0,3.0,0.0,3D/H,
2024,327.0,Chris Taylor,33.0,LAD,NL,-0.2,87.0,246.0,213.0,28.0,43.0,7.0,1.0,4.0,23.0,5.0,1.0,28.0,76.0,0.202,0.298,0.3,0.598,71.0,0.289,80.0,64.0,5.0,2.0,1.0,2.0,0.0,754H/8,
2024,328.0,Harold Ramírez,29.0,2TM,2LG,-0.1,73.0,246.0,238.0,28.0,62.0,7.0,1.0,2.0,29.0,6.0,2.0,5.0,50.0,0.261,0.28,0.324,0.604,73.0,0.271,70.0,77.0,2.0,2.0,0.0,1.0,0.0,DH/97,
2024,328.0,Harold Ramírez,29.0,TBR,AL,0.1,48.0,169.0,164.0,21.0,44.0,3.0,0.0,1.0,13.0,5.0,2.0,3.0,33.0,0.268,0.284,0.305,0.589,70.0,0.267,69.0,50.0,2.0,1.0,0.0,1.0,0.0,D/H97,
2024,328.0,Harold Ramírez,29.0,WSN,NL,-0.2,25.0,77.0,74.0,7.0,18.0,4.0,1.0,1.0,16.0,1.0,0.0,2.0,17.0,0.243,0.273,0.365,0.638,79.0,0.278,73.0,27.0,0.0,1.0,0.0,0.0,0.0,D/H,
2024,329.0,Robbie Grossman#,34.0,3TM,AL,-0.2,87.0,245.0,208.0,21.0,44.0,8.0,0.0,3.0,16.0,3.0,0.0,34.0,58.0,0.212,0.322,0.293,0.616,81.0,0.291,86.0,61.0,8.0,1.0,0.0,2.0,0.0,DH79,
2024,329.0,Robbie Grossman#,34.0,CHW,AL,-0.1,25.0,85.0,71.0,6.0,15.0,4.0,0.0,0.0,4.0,2.0,0.0,13.0,20.0,0.211,0.329,0.268,0.597,74.0,0.295,84.0,19.0,2.0,0.0,0.0,1.0,0.0,9/H7D,
2024,329.0,Robbie Grossman#,34.0,TEX,AL,0.3,46.0,122.0,105.0,13.0,25.0,4.0,0.0,3.0,10.0,1.0,0.0,16.0,25.0,0.238,0.336,0.362,0.698,105.0,0.318,108.0,38.0,5.0,0.0,0.0,1.0,0.0,DH7/9,
2024,329.0,Robbie Grossman#,34.0,KCR,AL,-0.4,16.0,38.0,32.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,13.0,0.125,0.263,0.125,0.388,16.0,0.201,20.0,4.0,1.0,1.0,0.0,0.0,0.0,D/H79,
2024,330.0,Andy Ibáñez,31.0,DET,AL,1.3,99.0,244.0,224.0,30.0,54.0,9.0,1.0,5.0,32.0,2.0,3.0,15.0,63.0,0.241,0.295,0.357,0.652,84.0,0.289,84.0,80.0,2.0,3.0,0.0,2.0,0.0,H453/7D6,
2024,331.0,Triston Casas*,24.0,BOS,AL,0.7,63.0,243.0,212.0,28.0,51.0,8.0,0.0,13.0,32.0,0.0,1.0,30.0,77.0,0.241,0.337,0.462,0.8,124.0,0.34,119.0,98.0,6.0,1.0,0.0,0.0,4.0,3/HD,
2024,332.0,Yasmani Grandal#,35.0,PIT,NL,0.7,72.0,243.0,215.0,26.0,49.0,10.0,0.0,9.0,27.0,1.0,0.0,24.0,46.0,0.228,0.304,0.4,0.704,96.0,0.327,106.0,86.0,7.0,0.0,3.0,1.0,0.0,2/H3,
2024,333.0,Kyle Farmer,33.0,MIN,AL,-0.3,107.0,242.0,215.0,26.0,46.0,13.0,1.0,5.0,25.0,3.0,5.0,19.0,49.0,0.214,0.293,0.353,0.647,82.0,0.281,80.0,76.0,6.0,6.0,0.0,2.0,1.0,45H6/13D,
2024,334.0,Wilmer Flores,32.0,SFG,NL,-0.6,71.0,242.0,214.0,19.0,44.0,12.0,0.0,4.0,26.0,0.0,0.0,20.0,33.0,0.206,0.277,0.318,0.595,71.0,0.274,75.0,68.0,5.0,3.0,0.0,5.0,1.0,3H/D5,
2024,335.0,Noelvi Marté,22.0,CIN,NL,-1.8,66.0,242.0,229.0,24.0,48.0,9.0,0.0,4.0,18.0,9.0,3.0,9.0,75.0,0.21,0.248,0.301,0.549,49.0,0.244,40.0,69.0,1.0,3.0,0.0,1.0,0.0,5D/H4,
2024,336.0,Tim Anderson,31.0,MIA,NL,-1.3,65.0,241.0,234.0,16.0,50.0,3.0,0.0,0.0,9.0,4.0,4.0,7.0,68.0,0.214,0.237,0.226,0.463,30.0,0.204,20.0,53.0,6.0,0.0,0.0,0.0,0.0,6/H,
2024,337.0,Dominic Fletcher*,26.0,CHW,AL,-0.4,72.0,241.0,223.0,14.0,46.0,8.0,0.0,1.0,17.0,0.0,0.0,11.0,58.0,0.206,0.252,0.256,0.508,46.0,0.225,37.0,57.0,5.0,3.0,2.0,1.0,1.0,98/H7,
2024,338.0,Anthony Rendon,34.0,LAA,AL,0.6,57.0,238.0,206.0,21.0,45.0,10.0,0.0,0.0,14.0,6.0,1.0,23.0,35.0,0.218,0.307,0.267,0.574,65.0,0.283,74.0,55.0,4.0,5.0,0.0,4.0,0.0,5/D,
2024,339.0,Miguel Vargas,24.0,2TM,2LG,-0.8,72.0,237.0,206.0,22.0,31.0,7.0,0.0,5.0,16.0,3.0,1.0,25.0,57.0,0.15,0.249,0.257,0.506,45.0,0.244,51.0,53.0,4.0,3.0,0.0,3.0,0.0,57/HD3,
2024,339.0,Miguel Vargas,24.0,LAD,NL,0.2,30.0,80.0,71.0,11.0,17.0,4.0,0.0,3.0,9.0,1.0,0.0,8.0,16.0,0.239,0.313,0.423,0.735,106.0,0.319,102.0,30.0,1.0,0.0,0.0,1.0,0.0,7/H3,
2024,339.0,Miguel Vargas,24.0,CHW,AL,-1.0,42.0,157.0,135.0,11.0,14.0,3.0,0.0,2.0,7.0,2.0,1.0,17.0,41.0,0.104,0.217,0.17,0.387,13.0,0.205,24.0,23.0,3.0,3.0,0.0,2.0,0.0,5/D7H,
2024,340.0,Jose Trevino,31.0,NYY,AL,0.6,73.0,234.0,209.0,26.0,45.0,5.0,0.0,8.0,28.0,1.0,0.0,20.0,41.0,0.215,0.288,0.354,0.642,82.0,0.287,81.0,74.0,12.0,2.0,1.0,2.0,0.0,2/H1,
2024,341.0,Stuart Fairchild,28.0,CIN,NL,1.0,94.0,233.0,209.0,33.0,45.0,8.0,0.0,8.0,30.0,13.0,1.0,17.0,60.0,0.215,0.286,0.368,0.654,77.0,0.314,83.0,77.0,1.0,4.0,2.0,1.0,0.0,8H97/D,
2024,342.0,James McCann,34.0,BAL,AL,0.7,65.0,233.0,214.0,27.0,50.0,9.0,0.0,8.0,31.0,1.0,0.0,13.0,56.0,0.234,0.279,0.388,0.667,91.0,0.293,90.0,83.0,3.0,2.0,0.0,4.0,0.0,2/1,
2024,343.0,Garrett Hampson,29.0,KCR,AL,0.5,113.0,231.0,213.0,16.0,49.0,13.0,1.0,0.0,16.0,7.0,2.0,14.0,59.0,0.23,0.275,0.3,0.576,65.0,0.259,59.0,64.0,3.0,0.0,2.0,2.0,0.0,8H74/36951,
2024,344.0,Justyn-Henry Malloy,24.0,DET,AL,-0.5,71.0,230.0,202.0,18.0,41.0,7.0,1.0,8.0,21.0,1.0,1.0,23.0,85.0,0.203,0.291,0.366,0.658,85.0,0.289,82.0,74.0,2.0,3.0,0.0,2.0,0.0,D7H/9,
2024,345.0,Nelson Velázquez,25.0,KCR,AL,-0.5,64.0,230.0,205.0,31.0,41.0,8.0,1.0,8.0,27.0,2.0,0.0,19.0,61.0,0.2,0.274,0.366,0.64,81.0,0.285,79.0,75.0,6.0,3.0,0.0,3.0,0.0,D97/H,
2024,346.0,DJ LeMahieu,35.0,NYY,AL,-1.5,67.0,228.0,201.0,19.0,41.0,5.0,0.0,2.0,26.0,0.0,1.0,19.0,35.0,0.204,0.269,0.259,0.527,52.0,0.244,52.0,52.0,13.0,1.0,1.0,6.0,0.0,35/H,
2024,347.0,Nick Ahmed,34.0,3TM,NL,-0.4,71.0,228.0,210.0,20.0,48.0,6.0,1.0,2.0,17.0,2.0,1.0,11.0,51.0,0.229,0.267,0.295,0.562,61.0,0.254,59.0,62.0,6.0,1.0,3.0,3.0,0.0,6/H4,
2024,347.0,Nick Ahmed,34.0,SFG,NL,-0.2,52.0,172.0,155.0,13.0,36.0,6.0,1.0,1.0,15.0,1.0,1.0,10.0,35.0,0.232,0.278,0.303,0.581,68.0,0.263,68.0,47.0,6.0,1.0,3.0,3.0,0.0,6/H,
2024,347.0,Nick Ahmed,34.0,LAD,NL,-0.1,17.0,49.0,48.0,6.0,11.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,14.0,0.229,0.245,0.292,0.537,52.0,0.241,44.0,14.0,0.0,0.0,0.0,0.0,0.0,6/H,
2024,347.0,Nick Ahmed,34.0,SDP,NL,-0.2,2.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.143,0.143,0.143,0.286,-19.0,0.128,-38.0,1.0,0.0,0.0,0.0,0.0,0.0,/46,
2024,348.0,Addison Barger*,24.0,TOR,AL,0.3,69.0,225.0,208.0,20.0,41.0,11.0,0.0,7.0,28.0,2.0,0.0,14.0,60.0,0.197,0.25,0.351,0.601,68.0,0.272,68.0,73.0,1.0,1.0,0.0,1.0,0.0,59H7/D,
2024,349.0,Hunter Goodman,24.0,COL,NL,-0.9,70.0,224.0,211.0,24.0,40.0,9.0,0.0,13.0,36.0,1.0,1.0,8.0,64.0,0.19,0.228,0.417,0.645,68.0,0.27,57.0,88.0,5.0,3.0,0.0,2.0,0.0,92DH/73,
2024,350.0,Garrett Mitchell*,25.0,MIL,NL,2.1,69.0,224.0,196.0,33.0,50.0,12.0,3.0,8.0,21.0,11.0,4.0,25.0,71.0,0.255,0.342,0.469,0.812,124.0,0.354,124.0,92.0,1.0,1.0,2.0,0.0,0.0,89H/D,
2024,351.0,Cavan Biggio*,29.0,3TM,2LG,0.1,78.0,224.0,188.0,27.0,37.0,5.0,0.0,5.0,19.0,2.0,0.0,24.0,72.0,0.197,0.314,0.303,0.617,77.0,0.286,78.0,57.0,1.0,8.0,2.0,0.0,0.0,453H9/D,
2024,351.0,Cavan Biggio*,29.0,2TM,NL,-0.4,34.0,93.0,78.0,12.0,15.0,1.0,0.0,3.0,10.0,0.0,0.0,10.0,30.0,0.192,0.3,0.321,0.621,77.0,0.281,76.0,25.0,0.0,2.0,2.0,0.0,0.0,53/H49,
2024,351.0,Cavan Biggio*,29.0,TOR,AL,0.5,44.0,131.0,110.0,15.0,22.0,4.0,0.0,2.0,9.0,2.0,0.0,14.0,42.0,0.2,0.323,0.291,0.614,77.0,0.29,80.0,32.0,1.0,6.0,0.0,0.0,0.0,49/H35D,
2024,351.0,Cavan Biggio*,29.0,LAD,NL,-0.3,30.0,88.0,73.0,11.0,14.0,1.0,0.0,3.0,10.0,0.0,0.0,10.0,28.0,0.192,0.306,0.329,0.635,81.0,0.287,80.0,24.0,0.0,2.0,2.0,0.0,0.0,53/9H4,
2024,351.0,Cavan Biggio*,29.0,ATL,NL,-0.2,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.2,0.2,0.4,12.0,0.179,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,/4H,
2024,352.0,Enmanuel Valdéz*,25.0,BOS,AL,-0.5,76.0,223.0,201.0,23.0,43.0,12.0,0.0,6.0,28.0,1.0,1.0,17.0,53.0,0.214,0.27,0.363,0.633,77.0,0.277,73.0,73.0,4.0,0.0,1.0,4.0,0.0,4H/D57,
2024,353.0,Ronald Acuña Jr.,26.0,ATL,NL,0.0,49.0,222.0,192.0,38.0,48.0,8.0,1.0,4.0,15.0,16.0,3.0,27.0,53.0,0.25,0.351,0.365,0.716,101.0,0.343,110.0,70.0,4.0,3.0,0.0,0.0,0.0,9,
2024,354.0,Daniel Schneemann*,27.0,CLE,AL,0.7,73.0,221.0,193.0,17.0,42.0,10.0,2.0,5.0,22.0,3.0,2.0,25.0,70.0,0.218,0.303,0.368,0.671,91.0,0.297,90.0,71.0,1.0,0.0,0.0,3.0,0.0,6589H/47D,
2024,355.0,Pedro Pagés,25.0,STL,NL,0.8,68.0,218.0,202.0,19.0,48.0,3.0,2.0,7.0,27.0,2.0,0.0,13.0,58.0,0.238,0.281,0.376,0.657,84.0,0.287,78.0,76.0,7.0,0.0,1.0,2.0,0.0,2/H3,
2024,356.0,Romy González,27.0,BOS,AL,1.0,89.0,216.0,199.0,25.0,53.0,10.0,1.0,6.0,29.0,11.0,3.0,12.0,58.0,0.266,0.306,0.417,0.723,102.0,0.326,104.0,83.0,5.0,1.0,0.0,4.0,0.0,H4635/97D8,
2024,357.0,Tyler Soderstrom*,22.0,OAK,AL,0.5,61.0,213.0,189.0,18.0,44.0,10.0,0.0,9.0,26.0,0.0,0.0,20.0,53.0,0.233,0.315,0.429,0.743,114.0,0.33,118.0,81.0,7.0,3.0,0.0,1.0,1.0,3/H2,
2024,358.0,Austin Slater,31.0,3TM,2LG,-0.3,84.0,212.0,177.0,24.0,37.0,4.0,0.0,2.0,18.0,3.0,2.0,26.0,60.0,0.209,0.321,0.266,0.586,72.0,0.279,79.0,47.0,5.0,5.0,0.0,4.0,0.0,9H78/D,
2024,358.0,Austin Slater,31.0,2TM,NL,-0.7,51.0,133.0,108.0,14.0,20.0,1.0,0.0,1.0,12.0,2.0,1.0,18.0,37.0,0.185,0.308,0.222,0.53,56.0,0.26,63.0,24.0,3.0,3.0,0.0,4.0,0.0,9H7/8D,
2024,358.0,Austin Slater,31.0,SFG,NL,-0.3,43.0,112.0,90.0,12.0,18.0,1.0,0.0,1.0,9.0,2.0,1.0,16.0,31.0,0.2,0.33,0.244,0.575,70.0,0.28,80.0,22.0,3.0,3.0,0.0,3.0,0.0,9H/78D,
2024,358.0,Austin Slater,31.0,CIN,NL,-0.4,8.0,21.0,18.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.111,0.19,0.111,0.302,-14.0,0.151,-26.0,2.0,0.0,0.0,0.0,1.0,0.0,/87H9D,
2024,358.0,Austin Slater,31.0,BAL,AL,0.4,33.0,79.0,69.0,10.0,17.0,3.0,0.0,1.0,6.0,1.0,1.0,8.0,23.0,0.246,0.342,0.333,0.675,98.0,0.311,105.0,23.0,2.0,2.0,0.0,0.0,0.0,79H/8,
2024,359.0,Trey Lipscomb,24.0,WSN,NL,-0.2,61.0,211.0,190.0,20.0,38.0,3.0,0.0,1.0,10.0,11.0,2.0,16.0,40.0,0.2,0.268,0.232,0.5,44.0,0.248,47.0,44.0,7.0,2.0,1.0,1.0,0.0,5/3H4D,
2024,360.0,Leo Jiménez,23.0,TOR,AL,0.9,63.0,210.0,179.0,18.0,41.0,11.0,0.0,4.0,19.0,0.0,0.0,12.0,59.0,0.229,0.329,0.358,0.686,95.0,0.31,97.0,64.0,6.0,16.0,0.0,3.0,0.0,64/HD,
2024,361.0,Trent Grisham*,27.0,NYY,AL,0.4,76.0,209.0,179.0,21.0,34.0,8.0,0.0,9.0,31.0,1.0,1.0,22.0,57.0,0.19,0.29,0.385,0.675,91.0,0.306,96.0,69.0,5.0,4.0,1.0,2.0,1.0,8H/D,
2024,362.0,Kyle Stowers*,26.0,2TM,2LG,-0.4,69.0,209.0,192.0,15.0,40.0,11.0,2.0,3.0,24.0,0.0,1.0,13.0,74.0,0.208,0.268,0.333,0.601,67.0,0.27,67.0,64.0,2.0,3.0,0.0,1.0,0.0,79H8/D,
2024,362.0,Kyle Stowers*,26.0,BAL,AL,0.2,19.0,37.0,36.0,3.0,11.0,4.0,0.0,1.0,9.0,0.0,1.0,0.0,13.0,0.306,0.297,0.5,0.797,126.0,0.346,138.0,18.0,0.0,0.0,0.0,1.0,0.0,/97HD,
2024,362.0,Kyle Stowers*,26.0,MIA,NL,-0.6,50.0,172.0,156.0,12.0,29.0,7.0,2.0,2.0,15.0,0.0,0.0,13.0,61.0,0.186,0.262,0.295,0.556,55.0,0.254,52.0,46.0,2.0,3.0,0.0,0.0,0.0,78/9H,
2024,363.0,Jackson Holliday*,20.0,BAL,AL,0.0,60.0,208.0,190.0,28.0,36.0,4.0,2.0,5.0,23.0,4.0,0.0,15.0,69.0,0.189,0.255,0.311,0.565,63.0,0.265,66.0,59.0,1.0,2.0,0.0,1.0,0.0,4/H6D,
2024,364.0,Jorge Mateo,29.0,BAL,AL,0.8,68.0,208.0,192.0,30.0,44.0,14.0,2.0,5.0,18.0,13.0,2.0,10.0,48.0,0.229,0.267,0.401,0.668,91.0,0.294,83.0,77.0,3.0,1.0,2.0,3.0,0.0,4/6H8D,
2024,365.0,Travis Jankowski*,33.0,TEX,AL,0.4,104.0,207.0,190.0,19.0,38.0,5.0,0.0,1.0,12.0,11.0,1.0,12.0,44.0,0.2,0.266,0.242,0.508,51.0,0.256,58.0,46.0,3.0,5.0,0.0,0.0,0.0,9H7D8,
2024,366.0,Jhonkensy Noel,22.0,CLE,AL,1.0,67.0,198.0,179.0,25.0,39.0,7.0,1.0,13.0,28.0,0.0,0.0,13.0,63.0,0.218,0.288,0.486,0.774,115.0,0.333,114.0,87.0,1.0,5.0,0.0,1.0,0.0,9H/3D7,
2024,367.0,Edward Olivares,28.0,PIT,NL,-0.7,55.0,196.0,174.0,22.0,39.0,4.0,0.0,5.0,23.0,1.0,0.0,16.0,37.0,0.224,0.291,0.333,0.624,75.0,0.285,76.0,58.0,3.0,2.0,0.0,4.0,0.0,9/DH7,
2024,368.0,DJ Stewart*,30.0,NYM,NL,-0.8,74.0,194.0,158.0,16.0,28.0,4.0,0.0,5.0,19.0,1.0,0.0,31.0,48.0,0.177,0.325,0.297,0.622,80.0,0.296,88.0,47.0,5.0,4.0,0.0,1.0,0.0,9HD7/3,
2024,369.0,Connor Norby,24.0,2TM,2LG,0.3,45.0,194.0,178.0,32.0,42.0,9.0,0.0,9.0,20.0,3.0,3.0,15.0,64.0,0.236,0.294,0.438,0.732,101.0,0.309,97.0,78.0,2.0,0.0,0.0,1.0,0.0,54/D,
2024,369.0,Connor Norby,24.0,BAL,AL,0.1,9.0,32.0,32.0,3.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,12.0,0.188,0.188,0.406,0.594,66.0,0.247,57.0,13.0,1.0,0.0,0.0,0.0,0.0,/4,
2024,369.0,Connor Norby,24.0,MIA,NL,0.3,36.0,162.0,146.0,29.0,36.0,8.0,0.0,7.0,17.0,3.0,3.0,15.0,52.0,0.247,0.315,0.445,0.76,108.0,0.321,104.0,65.0,1.0,0.0,0.0,1.0,0.0,5/D4,
2024,370.0,Corey Julks,28.0,CHW,AL,-1.1,66.0,189.0,173.0,17.0,37.0,7.0,0.0,3.0,14.0,5.0,2.0,15.0,50.0,0.214,0.275,0.306,0.581,67.0,0.261,63.0,53.0,6.0,0.0,0.0,1.0,0.0,97H/D8,
2024,371.0,Dominic Canzone*,26.0,SEA,AL,0.2,67.0,188.0,168.0,20.0,33.0,7.0,0.0,8.0,17.0,1.0,0.0,18.0,53.0,0.196,0.271,0.381,0.652,90.0,0.29,91.0,64.0,5.0,0.0,0.0,2.0,2.0,97H/D,
2024,372.0,Josh Jung,26.0,TEX,AL,0.7,46.0,188.0,178.0,19.0,47.0,5.0,1.0,7.0,16.0,4.0,0.0,8.0,48.0,0.264,0.298,0.421,0.719,108.0,0.319,107.0,75.0,1.0,1.0,0.0,1.0,0.0,5/D,
2024,373.0,Garrett Stubbs*,31.0,PHI,NL,0.3,54.0,187.0,164.0,18.0,34.0,4.0,1.0,1.0,11.0,5.0,0.0,17.0,50.0,0.207,0.296,0.262,0.558,57.0,0.271,60.0,43.0,0.0,4.0,0.0,1.0,0.0,2/1H,
2024,374.0,Luis Guillorme*,29.0,3TM,2LG,0.2,77.0,187.0,161.0,14.0,33.0,9.0,1.0,0.0,10.0,4.0,2.0,23.0,36.0,0.205,0.301,0.273,0.574,64.0,0.268,65.0,44.0,7.0,0.0,1.0,2.0,0.0,45H/61D,
2024,374.0,Luis Guillorme*,29.0,2TM,NL,0.1,27.0,70.0,57.0,8.0,9.0,4.0,0.0,0.0,7.0,3.0,0.0,12.0,13.0,0.158,0.3,0.228,0.528,51.0,0.261,50.0,13.0,3.0,0.0,0.0,1.0,0.0,4/H156D,
2024,374.0,Luis Guillorme*,29.0,ATL,NL,-0.2,9.0,21.0,20.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.15,0.19,0.25,0.44,22.0,0.189,6.0,5.0,1.0,0.0,0.0,0.0,0.0,/416H,
2024,374.0,Luis Guillorme*,29.0,LAA,AL,0.1,50.0,117.0,104.0,6.0,24.0,5.0,1.0,0.0,3.0,1.0,2.0,11.0,23.0,0.231,0.302,0.298,0.6,71.0,0.272,73.0,31.0,4.0,0.0,1.0,1.0,0.0,45/H61D,
2024,374.0,Luis Guillorme*,29.0,ARI,NL,0.3,18.0,49.0,37.0,6.0,6.0,2.0,0.0,0.0,4.0,3.0,0.0,11.0,8.0,0.162,0.347,0.216,0.563,62.0,0.292,69.0,8.0,2.0,0.0,0.0,1.0,0.0,4/H5D,
2024,375.0,Daz Cameron,27.0,OAK,AL,-0.5,66.0,186.0,170.0,22.0,34.0,5.0,1.0,5.0,15.0,5.0,0.0,13.0,51.0,0.2,0.258,0.329,0.587,70.0,0.268,69.0,56.0,3.0,1.0,0.0,2.0,0.0,79H8/D,
2024,376.0,Matt Thaiss*,29.0,LAA,AL,0.6,57.0,186.0,157.0,14.0,32.0,9.0,0.0,2.0,16.0,3.0,0.0,28.0,58.0,0.204,0.323,0.299,0.622,78.0,0.295,83.0,47.0,2.0,0.0,0.0,1.0,0.0,2/DH,
2024,377.0,Blaze Alexander,25.0,ARI,NL,0.0,61.0,185.0,166.0,19.0,41.0,7.0,0.0,3.0,21.0,3.0,1.0,15.0,49.0,0.247,0.321,0.343,0.664,85.0,0.301,86.0,57.0,1.0,3.0,1.0,0.0,0.0,64D/H5,
2024,378.0,Brooks Lee#,23.0,MIN,AL,-0.2,50.0,185.0,172.0,9.0,38.0,6.0,1.0,3.0,27.0,3.0,0.0,11.0,27.0,0.221,0.265,0.32,0.585,64.0,0.256,53.0,55.0,6.0,0.0,0.0,2.0,2.0,654/HD,
2024,379.0,Jordan Beck,23.0,COL,NL,-0.9,55.0,184.0,170.0,14.0,32.0,6.0,0.0,3.0,13.0,7.0,1.0,12.0,65.0,0.188,0.245,0.276,0.521,40.0,0.246,34.0,47.0,3.0,1.0,0.0,1.0,1.0,79/8H,
2024,380.0,Cristian Pache,25.0,3TM,2LG,-0.2,88.0,183.0,165.0,13.0,33.0,8.0,1.0,1.0,16.0,1.0,0.0,17.0,64.0,0.2,0.273,0.279,0.552,54.0,0.251,49.0,46.0,2.0,0.0,0.0,1.0,0.0,8H7/9D,
2024,380.0,Cristian Pache,25.0,2TM,NL,-0.3,85.0,182.0,164.0,13.0,32.0,8.0,1.0,1.0,16.0,1.0,0.0,17.0,64.0,0.195,0.269,0.274,0.544,52.0,0.248,47.0,45.0,2.0,0.0,0.0,1.0,0.0,8H7/D9,
2024,380.0,Cristian Pache,25.0,PHI,NL,0.1,50.0,118.0,104.0,9.0,21.0,5.0,1.0,0.0,9.0,0.0,0.0,13.0,43.0,0.202,0.288,0.269,0.557,57.0,0.255,53.0,28.0,1.0,0.0,0.0,1.0,0.0,87H/D9,
